ggd_id,datetime_gmt,n_ggds,generation_mw,lcl_mw,ucl_mw,installedcapacity_mwp,capacity_mwp
0,2020-01-01T00:00:00Z,1,0,,,13080,12550
0,2020-01-01T00:30:00Z,1,0,0,0.00751,13080,12550
0,2020-01-01T01:00:00Z,1,0,,,13080,12550
0,2020-01-01T01:30:00Z,1,0,0,0.00516,13080,12550
0,2020-01-01T02:00:00Z,1,0,,,13080,12550
0,2020-01-01T02:30:00Z,1,0,0,0.00556,13080,12550
0,2020-01-01T03:00:00Z,1,0,0,0.00949,13080,12550
0,2020-01-01T03:30:00Z,1,0,0,0.0161,13080,12550
0,2020-01-01T04:00:00Z,1,0,,,13080,12550
0,2020-01-01T04:30:00Z,1,0,0,0.00832,13080,12550
0,2020-01-01T05:00:00Z,1,0,0,0.00656,13080,12550
0,2020-01-01T05:30:00Z,1,0,0,0.0282,13080,12550
0,2020-01-01T06:00:00Z,1,0,0,0.00604,13080,12550
0,2020-01-01T06:30:00Z,1,0,0,0.018,13080,12550
0,2020-01-01T07:00:00Z,1,0,0,0.0365,13080,12550
0,2020-01-01T07:30:00Z,1,0,0,0.017,13080,12550
0,2020-01-01T08:00:00Z,1,0,0,0.00716,13080,12550
0,2020-01-01T08:30:00Z,1,2.82,2.58,3.07,13080,12550
0,2020-01-01T09:00:00Z,1,44.3,42.9,45.7,13080,12550
0,2020-01-01T09:30:00Z,1,265,257,272,13080,12550
0,2020-01-01T10:00:00Z,1,614,599,629,13080,12550
0,2020-01-01T10:30:00Z,1,897,876,918,13080,12550
0,2020-01-01T11:00:00Z,1,1080,1060,1100,13080,12550
0,2020-01-01T11:30:00Z,1,1080,1050,1100,13080,12550
0,2020-01-01T12:00:00Z,1,1080,1050,1100,13080,12550
0,2020-01-01T12:30:00Z,1,1060,1040,1090,13080,12550
0,2020-01-01T13:00:00Z,1,1120,1090,1140,13080,12550
0,2020-01-01T13:30:00Z,1,850,833,867,13080,12550
0,2020-01-01T14:00:00Z,1,693,676,709,13080,12550
0,2020-01-01T14:30:00Z,1,458,446,470,13080,12550
0,2020-01-01T15:00:00Z,1,241,234,247,13080,12550
0,2020-01-01T15:30:00Z,1,62.5,60.4,64.6,13080,12550
0,2020-01-01T16:00:00Z,1,6.66,6.2,7.12,13080,12550
0,2020-01-01T16:30:00Z,1,0.0569,0.0417,0.0721,13080,12550
0,2020-01-01T17:00:00Z,1,0,0,3.74E-05,13080,12550
0,2020-01-01T17:30:00Z,1,0,0,0.108,13080,12550
0,2020-01-01T18:00:00Z,1,0,0,0.0129,13080,12550
0,2020-01-01T18:30:00Z,1,0,0,0.0265,13080,12550
0,2020-01-01T19:00:00Z,1,0,,,13080,12550
0,2020-01-01T19:30:00Z,1,0,0,0.0187,13080,12550
0,2020-01-01T20:00:00Z,1,0,0,0.0112,13080,12550
0,2020-01-01T20:30:00Z,1,0,,,13080,12550
0,2020-01-01T21:00:00Z,1,0,0,0.0262,13080,12550
0,2020-01-01T21:30:00Z,1,0,,,13080,12550
0,2020-01-01T22:00:00Z,1,0,,,13080,12550
0,2020-01-01T22:30:00Z,1,0,,,13080,12550
0,2020-01-01T23:00:00Z,1,0,,,13080,12550
0,2020-01-01T23:30:00Z,1,0,0,0.00051,13080,12550
0,2020-01-02T00:00:00Z,1,0,,,13080,12550
0,2020-01-02T00:30:00Z,1,0,,,13080,12550
0,2020-01-02T01:00:00Z,1,0,,,13080,12550
0,2020-01-02T01:30:00Z,1,0,,,13080,12550
0,2020-01-02T02:00:00Z,1,0,,,13080,12550
0,2020-01-02T02:30:00Z,1,0,0,0.000746,13080,12550
0,2020-01-02T03:00:00Z,1,0,,,13080,12550
0,2020-01-02T03:30:00Z,1,0,,,13080,12550
0,2020-01-02T04:00:00Z,1,0,,,13080,12550
0,2020-01-02T04:30:00Z,1,0,,,13080,12550
0,2020-01-02T05:00:00Z,1,0,,,13080,12550
0,2020-01-02T05:30:00Z,1,0,,,13080,12550
0,2020-01-02T06:00:00Z,1,0,,,13080,12550
0,2020-01-02T06:30:00Z,1,0,,,13080,12550
0,2020-01-02T07:00:00Z,1,0,,,13080,12550
0,2020-01-02T07:30:00Z,1,0,0,0.000984,13080,12550
0,2020-01-02T08:00:00Z,1,0,0,2.32E-05,13080,12550
0,2020-01-02T08:30:00Z,1,0.917,0.825,1.01,13080,12550
0,2020-01-02T09:00:00Z,1,76,74.3,77.7,13080,12550
0,2020-01-02T09:30:00Z,1,288,283,294,13080,12550
0,2020-01-02T10:00:00Z,1,504,497,511,13080,12550
0,2020-01-02T10:30:00Z,1,872,853,891,13080,12550
0,2020-01-02T11:00:00Z,1,755,746,764,13080,12550
0,2020-01-02T11:30:00Z,1,771,763,779,13080,12550
0,2020-01-02T12:00:00Z,1,790,779,800,13080,12550
0,2020-01-02T12:30:00Z,1,690,681,699,13080,12550
0,2020-01-02T13:00:00Z,1,564,557,570,13080,12550
0,2020-01-02T13:30:00Z,1,453,446,459,13080,12550
0,2020-01-02T14:00:00Z,1,389,384,393,13080,12550
0,2020-01-02T14:30:00Z,1,265,261,269,13080,12550
0,2020-01-02T15:00:00Z,1,139,137,142,13080,12550
0,2020-01-02T15:30:00Z,1,31.4,30.4,32.5,13080,12550
0,2020-01-02T16:00:00Z,1,2.5,2.32,2.69,13080,12550
0,2020-01-02T16:30:00Z,1,0.106,0.0669,0.144,13080,12550
0,2020-01-02T17:00:00Z,1,0,0,0.0109,13080,12550
0,2020-01-02T17:30:00Z,1,0,0,0.021,13080,12550
0,2020-01-02T18:00:00Z,1,0,0,0.162,13080,12550
0,2020-01-02T18:30:00Z,1,0,,,13080,12550
0,2020-01-02T19:00:00Z,1,0,,,13080,12550
0,2020-01-02T19:30:00Z,1,0,,,13080,12550
0,2020-01-02T20:00:00Z,1,0,,,13080,12550
0,2020-01-02T20:30:00Z,1,0,,,13080,12550
0,2020-01-02T21:00:00Z,1,0,0,0.000239,13080,12550
0,2020-01-02T21:30:00Z,1,0,,,13080,12550
0,2020-01-02T22:00:00Z,1,0,,,13080,12550
0,2020-01-02T22:30:00Z,1,0,,,13080,12550
0,2020-01-02T23:00:00Z,1,0,0,0.015,13080,12550
0,2020-01-02T23:30:00Z,1,0,0,0.000277,13080,12550
0,2020-01-03T00:00:00Z,1,0,0,0.00359,13080,12550
0,2020-01-03T00:30:00Z,1,0,,,13080,12550
0,2020-01-03T01:00:00Z,1,0,0,0.0049,13080,12550
0,2020-01-03T01:30:00Z,1,0,,,13080,12550
0,2020-01-03T02:00:00Z,1,0,,,13080,12550
0,2020-01-03T02:30:00Z,1,0,0,0.000226,13080,12550
0,2020-01-03T03:00:00Z,1,0,,,13080,12550
0,2020-01-03T03:30:00Z,1,0,0,0.0254,13080,12550
0,2020-01-03T04:00:00Z,1,0,0,0.000481,13080,12550
0,2020-01-03T04:30:00Z,1,0,0,0.0066,13080,12550
0,2020-01-03T05:00:00Z,1,0,0,0.0453,13080,12550
0,2020-01-03T05:30:00Z,1,0,0,0.000226,13080,12550
0,2020-01-03T06:00:00Z,1,0,0,0.00276,13080,12550
0,2020-01-03T06:30:00Z,1,0,0,0.0386,13080,12550
0,2020-01-03T07:00:00Z,1,0,0,0.000481,13080,12550
0,2020-01-03T07:30:00Z,1,0,0,0.0313,13080,12550
0,2020-01-03T08:00:00Z,1,0,0,0.0352,13080,12550
0,2020-01-03T08:30:00Z,1,2.67,2.46,2.88,13080,12550
0,2020-01-03T09:00:00Z,1,55.9,54.2,57.6,13080,12550
0,2020-01-03T09:30:00Z,1,244,239,248,13080,12550
0,2020-01-03T10:00:00Z,1,560,552,569,13080,12550
0,2020-01-03T10:30:00Z,1,1060,1040,1080,13080,12550
0,2020-01-03T11:00:00Z,1,1770,1750,1800,13080,12550
0,2020-01-03T11:30:00Z,1,2520,2480,2550,13080,12550
0,2020-01-03T12:00:00Z,1,2810,2770,2850,13080,12550
0,2020-01-03T12:30:00Z,1,3140,3110,3180,13080,12550
0,2020-01-03T13:00:00Z,1,3340,3300,3370,13080,12550
0,2020-01-03T13:30:00Z,1,3020,2980,3060,13080,12550
0,2020-01-03T14:00:00Z,1,2730,2690,2760,13080,12550
0,2020-01-03T14:30:00Z,1,2300,2270,2330,13080,12550
0,2020-01-03T15:00:00Z,1,1600,1570,1620,13080,12550
0,2020-01-03T15:30:00Z,1,740,729,752,13080,12550
0,2020-01-03T16:00:00Z,1,134,131,137,13080,12550
0,2020-01-03T16:30:00Z,1,5.04,4.72,5.35,13080,12550
0,2020-01-03T17:00:00Z,1,0.0285,0,0.0615,13080,12550
0,2020-01-03T17:30:00Z,1,0,,,13080,12550
0,2020-01-03T18:00:00Z,1,0,0,0.0549,13080,12550
0,2020-01-03T18:30:00Z,1,0,0,0.0356,13080,12550
0,2020-01-03T19:00:00Z,1,0,0,0.0235,13080,12550
0,2020-01-03T19:30:00Z,1,0,0,0.012,13080,12550
0,2020-01-03T20:00:00Z,1,0,0,0.0309,13080,12550
0,2020-01-03T20:30:00Z,1,0,,,13080,12550
0,2020-01-03T21:00:00Z,1,0,0,0.00692,13080,12550
0,2020-01-03T21:30:00Z,1,0,0,0.0131,13080,12550
0,2020-01-03T22:00:00Z,1,0,,,13080,12550
0,2020-01-03T22:30:00Z,1,0,,,13080,12550
0,2020-01-03T23:00:00Z,1,0,,,13080,12550
0,2020-01-03T23:30:00Z,1,0,,,13080,12550
0,2020-01-04T00:00:00Z,1,0,0,0.0082,13080,12550
0,2020-01-04T00:30:00Z,1,0,,,13080,12550
0,2020-01-04T01:00:00Z,1,0,,,13080,12550
0,2020-01-04T01:30:00Z,1,0,,,13080,12550
0,2020-01-04T02:00:00Z,1,0,0,0.00559,13080,12550
0,2020-01-04T02:30:00Z,1,0,0,2.18E-05,13080,12550
0,2020-01-04T03:00:00Z,1,0,0,0.00838,13080,12550
0,2020-01-04T03:30:00Z,1,0,0,0.0133,13080,12550
0,2020-01-04T04:00:00Z,1,0,,,13080,12550
0,2020-01-04T04:30:00Z,1,0,0,0.0341,13080,12550
0,2020-01-04T05:00:00Z,1,0,0,0.00422,13080,12550
0,2020-01-04T05:30:00Z,1,0,0,0.0343,13080,12550
0,2020-01-04T06:00:00Z,1,0,0,0.0117,13080,12550
0,2020-01-04T06:30:00Z,1,0,,,13080,12550
0,2020-01-04T07:00:00Z,1,0,0,0.0411,13080,12550
0,2020-01-04T07:30:00Z,1,0,0,0.0113,13080,12550
0,2020-01-04T08:00:00Z,1,0,0,0.0213,13080,12550
0,2020-01-04T08:30:00Z,1,17.6,16.8,18.5,13080,12550
0,2020-01-04T09:00:00Z,1,213,208,219,13080,12550
0,2020-01-04T09:30:00Z,1,509,497,521,13080,12550
0,2020-01-04T10:00:00Z,1,684,670,699,13080,12550
0,2020-01-04T10:30:00Z,1,981,963,999,13080,12550
0,2020-01-04T11:00:00Z,1,1390,1370,1410,13080,12550
0,2020-01-04T11:30:00Z,1,1960,1930,1990,13080,12550
0,2020-01-04T12:00:00Z,1,2280,2250,2320,13080,12550
0,2020-01-04T12:30:00Z,1,2630,2590,2660,13080,12550
0,2020-01-04T13:00:00Z,1,2440,2400,2470,13080,12550
0,2020-01-04T13:30:00Z,1,2230,2190,2260,13080,12550
0,2020-01-04T14:00:00Z,1,1630,1610,1660,13080,12550
0,2020-01-04T14:30:00Z,1,1090,1070,1110,13080,12550
0,2020-01-04T15:00:00Z,1,563,552,574,13080,12550
0,2020-01-04T15:30:00Z,1,268,262,274,13080,12550
0,2020-01-04T16:00:00Z,1,63.6,61.4,65.7,13080,12550
0,2020-01-04T16:30:00Z,1,2.46,2.28,2.64,13080,12550
0,2020-01-04T17:00:00Z,1,0.00241,0,0.00611,13080,12550
0,2020-01-04T17:30:00Z,1,0,,,13080,12550
0,2020-01-04T18:00:00Z,1,0,,,13080,12550
0,2020-01-04T18:30:00Z,1,0,,,13080,12550
0,2020-01-04T19:00:00Z,1,0,,,13080,12550
0,2020-01-04T19:30:00Z,1,0,0,0.00522,13080,12550
0,2020-01-04T20:00:00Z,1,0,0,0.056,13080,12550
0,2020-01-04T20:30:00Z,1,0,,,13080,12550
0,2020-01-04T21:00:00Z,1,0,,,13080,12550
0,2020-01-04T21:30:00Z,1,0,0,0.0019,13080,12550
0,2020-01-04T22:00:00Z,1,0,,,13080,12550
0,2020-01-04T22:30:00Z,1,0,,,13080,12550
0,2020-01-04T23:00:00Z,1,0,0,0.00535,13080,12550
0,2020-01-04T23:30:00Z,1,0,0,0.00528,13080,12550
0,2020-01-05T00:00:00Z,1,0,0,0.0055,13080,12550
0,2020-01-05T00:30:00Z,1,0,,,13080,12550
0,2020-01-05T01:00:00Z,1,0,,,13080,12550
0,2020-01-05T01:30:00Z,1,0,0,0.00527,13080,12550
0,2020-01-05T02:00:00Z,1,0,,,13080,12550
0,2020-01-05T02:30:00Z,1,0,0,0.00565,13080,12550
0,2020-01-05T03:00:00Z,1,0,,,13080,12550
0,2020-01-05T03:30:00Z,1,0,,,13080,12550
0,2020-01-05T04:00:00Z,1,0,,,13080,12550
0,2020-01-05T04:30:00Z,1,0,,,13080,12550
0,2020-01-05T05:00:00Z,1,0,,,13080,12550
0,2020-01-05T05:30:00Z,1,0,,,13080,12550
0,2020-01-05T06:00:00Z,1,0,,,13080,12550
0,2020-01-05T06:30:00Z,1,0,,,13080,12550
0,2020-01-05T07:00:00Z,1,0,,,13080,12550
0,2020-01-05T07:30:00Z,1,0,,,13080,12550
0,2020-01-05T08:00:00Z,1,0,,,13080,12550
0,2020-01-05T08:30:00Z,1,0.409,0.361,0.456,13080,12550
0,2020-01-05T09:00:00Z,1,48.4,47.2,49.6,13080,12550
0,2020-01-05T09:30:00Z,1,226,222,230,13080,12550
0,2020-01-05T10:00:00Z,1,491,484,498,13080,12550
0,2020-01-05T10:30:00Z,1,714,705,722,13080,12550
0,2020-01-05T11:00:00Z,1,871,863,879,13080,12550
0,2020-01-05T11:30:00Z,1,930,921,939,13080,12550
0,2020-01-05T12:00:00Z,1,995,987,1000,13080,12550
0,2020-01-05T12:30:00Z,1,971,962,980,13080,12550
0,2020-01-05T13:00:00Z,1,797,788,805,13080,12550
0,2020-01-05T13:30:00Z,1,652,644,660,13080,12550
0,2020-01-05T14:00:00Z,1,559,552,565,13080,12550
0,2020-01-05T14:30:00Z,1,521,514,529,13080,12550
0,2020-01-05T15:00:00Z,1,434,422,446,13080,12550
0,2020-01-05T15:30:00Z,1,188,182,194,13080,12550
0,2020-01-05T16:00:00Z,1,26.2,25.3,27.1,13080,12550
0,2020-01-05T16:30:00Z,1,0.0798,0.0631,0.0966,13080,12550
0,2020-01-05T17:00:00Z,1,0.0196,0,0.048,13080,12550
0,2020-01-05T17:30:00Z,1,0,,,13080,12550
0,2020-01-05T18:00:00Z,1,0,0,0.00494,13080,12550
0,2020-01-05T18:30:00Z,1,0,,,13080,12550
0,2020-01-05T19:00:00Z,1,0,,,13080,12550
0,2020-01-05T19:30:00Z,1,0,,,13080,12550
0,2020-01-05T20:00:00Z,1,0,,,13080,12550
0,2020-01-05T20:30:00Z,1,0,,,13080,12550
0,2020-01-05T21:00:00Z,1,0,,,13080,12550
0,2020-01-05T21:30:00Z,1,0,,,13080,12550
0,2020-01-05T22:00:00Z,1,0,0,0.00494,13080,12550
0,2020-01-05T22:30:00Z,1,0,,,13080,12550
0,2020-01-05T23:00:00Z,1,0,,,13080,12550
0,2020-01-05T23:30:00Z,1,0,0,0.00565,13080,12550
0,2020-01-06T00:00:00Z,1,0,,,13080,12550
0,2020-01-06T00:30:00Z,1,0,,,13080,12550
0,2020-01-06T01:00:00Z,1,0,,,13080,12550
0,2020-01-06T01:30:00Z,1,0,,,13080,12550
0,2020-01-06T02:00:00Z,1,0,,,13080,12550
0,2020-01-06T02:30:00Z,1,0,,,13080,12550
0,2020-01-06T03:00:00Z,1,0,0,0.0328,13080,12550
0,2020-01-06T03:30:00Z,1,0,0,0.0514,13080,12550
0,2020-01-06T04:00:00Z,1,0,,,13080,12550
0,2020-01-06T04:30:00Z,1,0,0,0.0129,13080,12550
0,2020-01-06T05:00:00Z,1,0,0,0.033,13080,12550
0,2020-01-06T05:30:00Z,1,0,0,0.0605,13080,12550
0,2020-01-06T06:00:00Z,1,0,0,0.0296,13080,12550
0,2020-01-06T06:30:00Z,1,0,0,0.0234,13080,12550
0,2020-01-06T07:00:00Z,1,0,0,0.0592,13080,12550
0,2020-01-06T07:30:00Z,1,0,,,13080,12550
0,2020-01-06T08:00:00Z,1,0.02,0,0.0527,13080,12550
0,2020-01-06T08:30:00Z,1,0.108,0.0833,0.133,13080,12550
0,2020-01-06T09:00:00Z,1,19.1,18.4,19.8,13080,12550
0,2020-01-06T09:30:00Z,1,131,129,134,13080,12550
0,2020-01-06T10:00:00Z,1,335,329,340,13080,12550
0,2020-01-06T10:30:00Z,1,540,532,549,13080,12550
0,2020-01-06T11:00:00Z,1,732,719,744,13080,12550
0,2020-01-06T11:30:00Z,1,962,940,984,13080,12550
0,2020-01-06T12:00:00Z,1,997,968,1030,13080,12550
0,2020-01-06T12:30:00Z,1,1060,1030,1100,13080,12550
0,2020-01-06T13:00:00Z,1,937,906,968,13080,12550
0,2020-01-06T13:30:00Z,1,788,765,812,13080,12550
0,2020-01-06T14:00:00Z,1,613,598,627,13080,12550
0,2020-01-06T14:30:00Z,1,401,391,411,13080,12550
0,2020-01-06T15:00:00Z,1,273,264,282,13080,12550
0,2020-01-06T15:30:00Z,1,134,130,139,13080,12550
0,2020-01-06T16:00:00Z,1,53.9,51.4,56.5,13080,12550
0,2020-01-06T16:30:00Z,1,4.95,4.65,5.26,13080,12550
0,2020-01-06T17:00:00Z,1,0.0155,0,0.0322,13080,12550
0,2020-01-06T17:30:00Z,1,0,0,0.0668,13080,12550
0,2020-01-06T18:00:00Z,1,0,0.0466,0.328,13080,12550
0,2020-01-06T18:30:00Z,1,0,0,0.0997,13080,12550
0,2020-01-06T19:00:00Z,1,0,,,13080,12550
0,2020-01-06T19:30:00Z,1,0,0,0.0416,13080,12550
0,2020-01-06T20:00:00Z,1,0,0,0.0392,13080,12550
0,2020-01-06T20:30:00Z,1,0,,,13080,12550
0,2020-01-06T21:00:00Z,1,0,0,0.0137,13080,12550
0,2020-01-06T21:30:00Z,1,0,0,0.0303,13080,12550
0,2020-01-06T22:00:00Z,1,0,,,13080,12550
0,2020-01-06T22:30:00Z,1,0,0,0.0301,13080,12550
0,2020-01-06T23:00:00Z,1,0,0,0.00211,13080,12550
0,2020-01-06T23:30:00Z,1,0,0,0.00842,13080,12550
0,2020-01-07T00:00:00Z,1,0,0,0.000408,13080,12550
0,2020-01-07T00:30:00Z,1,0,,,13080,12550
0,2020-01-07T01:00:00Z,1,0,0,0.00223,13080,12550
0,2020-01-07T01:30:00Z,1,0,,,13080,12550
0,2020-01-07T02:00:00Z,1,0,,,13080,12550
0,2020-01-07T02:30:00Z,1,0,,,13080,12550
0,2020-01-07T03:00:00Z,1,0,,,13080,12550
0,2020-01-07T03:30:00Z,1,0,,,13080,12550
0,2020-01-07T04:00:00Z,1,0,,,13080,12550
0,2020-01-07T04:30:00Z,1,0,0,0.00193,13080,12550
0,2020-01-07T05:00:00Z,1,0,,,13080,12550
0,2020-01-07T05:30:00Z,1,0,0,0.00193,13080,12550
0,2020-01-07T06:00:00Z,1,0,,,13080,12550
0,2020-01-07T06:30:00Z,1,0,,,13080,12550
0,2020-01-07T07:00:00Z,1,0,,,13080,12550
0,2020-01-07T07:30:00Z,1,0,,,13080,12550
0,2020-01-07T08:00:00Z,1,0.00279,0,0.00732,13080,12550
0,2020-01-07T08:30:00Z,1,4.4,4.13,4.67,13080,12550
0,2020-01-07T09:00:00Z,1,108,105,112,13080,12550
0,2020-01-07T09:30:00Z,1,236,232,241,13080,12550
0,2020-01-07T10:00:00Z,1,455,448,462,13080,12550
0,2020-01-07T10:30:00Z,1,618,608,628,13080,12550
0,2020-01-07T11:00:00Z,1,785,771,799,13080,12550
0,2020-01-07T11:30:00Z,1,806,793,818,13080,12550
0,2020-01-07T12:00:00Z,1,771,758,785,13080,12550
0,2020-01-07T12:30:00Z,1,864,844,885,13080,12550
0,2020-01-07T13:00:00Z,1,872,850,895,13080,12550
0,2020-01-07T13:30:00Z,1,600,587,613,13080,12550
0,2020-01-07T14:00:00Z,1,485,477,494,13080,12550
0,2020-01-07T14:30:00Z,1,349,343,355,13080,12550
0,2020-01-07T15:00:00Z,1,224,219,229,13080,12550
0,2020-01-07T15:30:00Z,1,83,80.7,85.4,13080,12550
0,2020-01-07T16:00:00Z,1,7.87,7.49,8.25,13080,12550
0,2020-01-07T16:30:00Z,1,0.031,0.0176,0.0444,13080,12550
0,2020-01-07T17:00:00Z,1,0.0216,0,0.048,13080,12550
0,2020-01-07T17:30:00Z,1,0,0,0.144,13080,12550
0,2020-01-07T18:00:00Z,1,0,0,0.0507,13080,12550
0,2020-01-07T18:30:00Z,1,0,0,0.0553,13080,12550
0,2020-01-07T19:00:00Z,1,0,0,0.0231,13080,12550
0,2020-01-07T19:30:00Z,1,0,0,0.00616,13080,12550
0,2020-01-07T20:00:00Z,1,0,0,0.00556,13080,12550
0,2020-01-07T20:30:00Z,1,0,,,13080,12550
0,2020-01-07T21:00:00Z,1,0,,,13080,12550
0,2020-01-07T21:30:00Z,1,0,0,0.0709,13080,12550
0,2020-01-07T22:00:00Z,1,0,0,0.0513,13080,12550
0,2020-01-07T22:30:00Z,1,0,0,0.0344,13080,12550
0,2020-01-07T23:00:00Z,1,0,0,0.0478,13080,12550
0,2020-01-07T23:30:00Z,1,0,0,0.00674,13080,12550
0,2020-01-08T00:00:00Z,1,0,,,13080,12550
0,2020-01-08T00:30:00Z,1,0,0,0.00569,13080,12550
0,2020-01-08T01:00:00Z,1,0,,,13080,12550
0,2020-01-08T01:30:00Z,1,0,,,13080,12550
0,2020-01-08T02:00:00Z,1,0,,,13080,12550
0,2020-01-08T02:30:00Z,1,0,,,13080,12550
0,2020-01-08T03:00:00Z,1,0,0,0.00529,13080,12550
0,2020-01-08T03:30:00Z,1,0,,,13080,12550
0,2020-01-08T04:00:00Z,1,0,0,0.00586,13080,12550
0,2020-01-08T04:30:00Z,1,0,,,13080,12550
0,2020-01-08T05:00:00Z,1,0,0,0.00286,13080,12550
0,2020-01-08T05:30:00Z,1,0,,,13080,12550
0,2020-01-08T06:00:00Z,1,0,,,13080,12550
0,2020-01-08T06:30:00Z,1,0,0,0.00586,13080,12550
0,2020-01-08T07:00:00Z,1,0,,,13080,12550
0,2020-01-08T07:30:00Z,1,0,,,13080,12550
0,2020-01-08T08:00:00Z,1,5.56E-05,0,0.000124,13080,12550
0,2020-01-08T08:30:00Z,1,1.05,0.968,1.12,13080,12550
0,2020-01-08T09:00:00Z,1,126,123,128,13080,12550
0,2020-01-08T09:30:00Z,1,392,387,396,13080,12550
0,2020-01-08T10:00:00Z,1,605,597,612,13080,12550
0,2020-01-08T10:30:00Z,1,753,744,761,13080,12550
0,2020-01-08T11:00:00Z,1,1050,1040,1060,13080,12550
0,2020-01-08T11:30:00Z,1,1320,1300,1340,13080,12550
0,2020-01-08T12:00:00Z,1,1290,1270,1310,13080,12550
0,2020-01-08T12:30:00Z,1,1320,1310,1340,13080,12550
0,2020-01-08T13:00:00Z,1,1320,1300,1330,13080,12550
0,2020-01-08T13:30:00Z,1,1130,1120,1150,13080,12550
0,2020-01-08T14:00:00Z,1,773,764,781,13080,12550
0,2020-01-08T14:30:00Z,1,516,510,522,13080,12550
0,2020-01-08T15:00:00Z,1,312,308,316,13080,12550
0,2020-01-08T15:30:00Z,1,117,115,118,13080,12550
0,2020-01-08T16:00:00Z,1,14.2,13.8,14.7,13080,12550
0,2020-01-08T16:30:00Z,1,0.147,0.122,0.171,13080,12550
0,2020-01-08T17:00:00Z,1,2.69E-05,1.36E-06,5.24E-05,13080,12550
0,2020-01-08T17:30:00Z,1,0,0,0.00569,13080,12550
0,2020-01-08T18:00:00Z,1,0,0,0.0018,13080,12550
0,2020-01-08T18:30:00Z,1,0,0,0.00969,13080,12550
0,2020-01-08T19:00:00Z,1,0,,,13080,12550
0,2020-01-08T19:30:00Z,1,0,,,13080,12550
0,2020-01-08T20:00:00Z,1,0,0,0.00872,13080,12550
0,2020-01-08T20:30:00Z,1,0,0,0.00574,13080,12550
0,2020-01-08T21:00:00Z,1,0,,,13080,12550
0,2020-01-08T21:30:00Z,1,0,,,13080,12550
0,2020-01-08T22:00:00Z,1,0,,,13080,12550
0,2020-01-08T22:30:00Z,1,0,,,13080,12550
0,2020-01-08T23:00:00Z,1,0,,,13080,12550
0,2020-01-08T23:30:00Z,1,0,,,13080,12550
0,2020-01-09T00:00:00Z,1,0,0,0.00305,13080,12550
0,2020-01-09T00:30:00Z,1,0,0,0.00406,13080,12550
0,2020-01-09T01:00:00Z,1,0,,,13080,12550
0,2020-01-09T01:30:00Z,1,0,,,13080,12550
0,2020-01-09T02:00:00Z,1,0,0,0.0276,13080,12550
0,2020-01-09T02:30:00Z,1,0,0,0.0367,13080,12550
0,2020-01-09T03:00:00Z,1,0,,,13080,12550
0,2020-01-09T03:30:00Z,1,0,0,0.0107,13080,12550
0,2020-01-09T04:00:00Z,1,0,0,0.00615,13080,12550
0,2020-01-09T04:30:00Z,1,0,,,13080,12550
0,2020-01-09T05:00:00Z,1,0,,,13080,12550
0,2020-01-09T05:30:00Z,1,0,0,0.0332,13080,12550
0,2020-01-09T06:00:00Z,1,0,,,13080,12550
0,2020-01-09T06:30:00Z,1,0,0,0.00615,13080,12550
0,2020-01-09T07:00:00Z,1,0,0,0.0195,13080,12550
0,2020-01-09T07:30:00Z,1,0,0,0.0376,13080,12550
0,2020-01-09T08:00:00Z,1,0.0121,0,0.0317,13080,12550
0,2020-01-09T08:30:00Z,1,1.21,1.12,1.3,13080,12550
0,2020-01-09T09:00:00Z,1,82.1,79.9,84.3,13080,12550
0,2020-01-09T09:30:00Z,1,421,413,430,13080,12550
0,2020-01-09T10:00:00Z,1,775,760,789,13080,12550
0,2020-01-09T10:30:00Z,1,1130,1110,1150,13080,12550
0,2020-01-09T11:00:00Z,1,1340,1310,1360,13080,12550
0,2020-01-09T11:30:00Z,1,1800,1770,1830,13080,12550
0,2020-01-09T12:00:00Z,1,2350,2310,2390,13080,12550
0,2020-01-09T12:30:00Z,1,2110,2070,2140,13080,12550
0,2020-01-09T13:00:00Z,1,2010,1980,2050,13080,12550
0,2020-01-09T13:30:00Z,1,1680,1650,1720,13080,12550
0,2020-01-09T14:00:00Z,1,1030,1000,1060,13080,12550
0,2020-01-09T14:30:00Z,1,577,560,594,13080,12550
0,2020-01-09T15:00:00Z,1,249,242,257,13080,12550
0,2020-01-09T15:30:00Z,1,109,105,113,13080,12550
0,2020-01-09T16:00:00Z,1,29.1,27.9,30.3,13080,12550
0,2020-01-09T16:30:00Z,1,0.849,0.759,0.938,13080,12550
0,2020-01-09T17:00:00Z,1,0.000112,5.47E-05,0.000169,13080,12550
0,2020-01-09T17:30:00Z,1,0,0,0.000455,13080,12550
0,2020-01-09T18:00:00Z,1,0,,,13080,12550
0,2020-01-09T18:30:00Z,1,0,,,13080,12550
0,2020-01-09T19:00:00Z,1,0,,,13080,12550
0,2020-01-09T19:30:00Z,1,0,,,13080,12550
0,2020-01-09T20:00:00Z,1,0,,,13080,12550
0,2020-01-09T20:30:00Z,1,0,0,0.0199,13080,12550
0,2020-01-09T21:00:00Z,1,0,,,13080,12550
0,2020-01-09T21:30:00Z,1,0,,,13080,12550
0,2020-01-09T22:00:00Z,1,0,,,13080,12550
0,2020-01-09T22:30:00Z,1,0,,,13080,12550
0,2020-01-09T23:00:00Z,1,0,,,13080,12550
0,2020-01-09T23:30:00Z,1,0,0,0.00171,13080,12550
0,2020-01-10T00:00:00Z,1,0,,,13080,12550
