,Latitude,Longitude
0,57.41216132298979,-2.647297314167356
1,57.06545469413471,-3.4841425183959
2,53.36745281729143,-2.3611477622679864
3,55.3364404362263,-3.3477475593835058
4,54.22791727293227,-0.9612488276921809
5,55.28937512014215,-2.860141835357018
6,53.31178964202192,-1.7848959163481943
7,52.662568423500055,0.31442145282175105
8,56.56133131862921,-3.140272949453613
9,56.61273357745477,-4.252989706284368
10,57.31845330228738,-4.679238550675709
11,53.8837277271427,-2.901493045070631
12,51.96263185899431,0.44714705723511194
13,53.163657878950566,-3.0628785862431824
14,57.36233749685341,-2.5466576530063785
15,56.88958051411604,-4.109336459255329
16,50.543095292339636,-4.815185166031069
17,51.577999940063464,-4.2409838843181955
18,50.92651211742943,-2.1885122850832435
19,54.9762306443199,-1.9136904731933377
20,57.71621112226027,-5.518692162842473
21,52.892720453285364,1.0420032884922588
22,57.10134241904068,-5.4000417836150065
23,57.405810867088455,-4.171262080058542
24,56.08189789618976,-3.8881992622557746
25,51.37947448064519,0.010994047926198292
26,57.41882515807298,-4.48903131175632
27,54.51424546858538,-3.5790471235094046
28,57.7414175190818,-5.017569907067639
29,56.450527980989406,-4.490462253830455
30,55.317630411226574,-2.1214685947718737
31,52.75909752668948,-3.363511475781878
32,51.65458199480062,-2.721039408626206
33,52.2597932636983,-1.44132128134365
34,51.880228848755884,-0.2906891560701155
35,53.26499065373746,-0.5060815531217031
36,50.90602693652427,-3.8869363317895393
37,58.50079939283758,-5.094242333852698
38,52.640010948208776,-1.3749556336198214
39,51.23502207769122,-3.7426947586572856
40,56.57323586747077,-5.915116220288591
41,52.743717646753666,-0.38979740304658606
42,50.9496707221216,-1.9911597076935035
43,58.4312188040696,-4.768460301557183
44,50.95298432082817,-1.029824015828706
45,55.51499187086497,-4.327959447884498
46,52.48846978191917,0.41406267792615914
47,50.29029555708901,-3.6771192014544862
48,52.27226463511572,-2.9522963203074566
49,52.11671246127905,-3.689985272846366
50,55.42566670931387,-2.454352149536387
51,54.98287945369295,-2.2520368188963076
52,57.26810452990871,-6.420678690842914
53,52.443905163065246,1.7242720624590433
54,54.69256748448595,-1.397440494560973
55,51.79720201295102,-1.3405181497468455
56,56.42159066672999,-5.436024166400884
57,52.184150481572914,1.040286003236849
58,51.35314216690129,-2.5412539655997417
59,51.93432713319419,-2.7185488386271945
60,52.36543605255564,0.138600779824543
61,55.32533002692127,-2.0682374307767963
62,51.81426008947254,-1.3343990615949046
63,56.38586988922828,-4.131396481899028
64,56.84262587570406,-3.3043890440644548
65,50.93540295998257,-3.0992575359337424
66,55.66876516082539,-3.8054375687957647
67,56.53421792561244,-5.967673003364657
68,56.33516689511179,-2.859883817119745
69,55.803283839837945,-6.23124093295557
