,Latitude,Longitude
0,51.98468488745032,-2.5173576314807313
1,51.384487683121435,-0.11430379315729766
2,55.69852435113761,-2.1202119854377095
3,54.92357479250499,-3.935647213052407
4,52.743493591758984,-2.6317677622650653
5,54.419115950072865,-1.6873719234217344
6,52.340023487308095,-3.7752889407958667
7,52.65768740276471,1.7082684207361751
8,52.16807053494226,-0.8587633260113829
9,55.491260579138334,-2.567954993760898
10,54.35170828535112,-1.106734895146963
11,51.777483387874355,-2.4462621964561064
12,55.419002464871255,-1.773716084271399
13,52.4293504165817,0.31071775819295944
14,54.17515810266094,-2.4886272614956644
15,50.973620214974524,0.8733228332502332
16,56.4160768722553,-4.756119706064682
17,53.452301551217566,-0.42299124876694094
18,53.22574085944581,-4.36288846242086
19,52.691720838169495,-1.3628603996061983
20,56.65238852614487,-5.117021353875874
21,56.914669059200115,-4.101740675907935
22,52.16662162324029,-1.9005799485821084
23,57.45495462119545,-3.8527972914359827
24,52.53667611992042,-1.0687106734790168
25,54.43501990084643,-0.6347949310995382
26,53.946990175548414,-1.4293182631696295
27,57.498094970320196,-2.392127517448463
28,52.139803580522134,-2.585076325093291
29,54.21353287239437,-1.09021979386928
30,53.834867069832214,-2.404789915186475
31,50.53680832385299,-4.092313515428491
32,51.33221285419344,-0.67782792959839
33,53.05770519221245,-2.333726420029037
34,53.25039598311953,-1.789057720923692
35,53.11090030695704,-0.0815519283997066
36,55.72579164746344,-3.3179008231358953
37,53.63115440985012,-2.7686309737327273
38,57.818995425123035,-5.369666406061123
39,56.01780009326771,-4.682751717236065
40,55.8840149005884,-3.832777270147031
41,56.58733059072675,-4.865241200809516
42,54.13133914497531,-0.10834616629373173
43,50.79397340848668,-4.090933646503204
44,58.14483115691148,-5.098898010804714
45,52.470899539260955,-0.5009298382217402
46,52.0382007144772,-0.44467834405203277
47,55.82130439935571,-3.740203026287645
48,57.923298266136214,-5.0181387612265445
49,52.39719914221754,-1.259363635712723
50,55.83992412443783,-4.536326008472253
51,56.01705219738851,-4.413828027957169
52,55.10450011774649,-2.4724519386472137
53,51.829708231212265,-1.2544947367003951
54,56.235413616364184,-4.142628711442652
55,52.181210231468846,1.2835151002649319
56,50.21607579881798,-5.346585534417003
57,51.1024138388313,-4.101616278256246
58,52.27393199295939,0.3268637055297283
59,50.72909825700734,-4.022620413128909
60,54.99723598341763,-2.081607554936479
61,53.827842902133966,-0.5008946554239149
62,57.937818735510305,-5.120989672729728
63,53.864312949135616,-0.26094261010200803
64,57.86572820356358,-4.838743021932238
65,51.57821781265028,-0.9936120115212503
66,57.20669446791392,-4.386575363521749
67,51.11038468408457,-3.5062487534154068
68,52.753459860159296,-0.934734371940956
69,54.3845032462225,-1.1212865346772887
70,54.7544300512687,-2.914668821442203
71,52.57874224921137,-0.3808781898712912
72,51.321993205538746,-0.713179179819881
73,55.07538047453836,-3.8071468938258857
74,56.86294660186492,-3.8682035143954074
75,56.61944310399082,-5.875359938413526
76,50.919758631674725,-3.3891456189899456
77,53.223836807859215,-4.040512075714994
78,52.72233405071191,-1.4605045399056191
79,56.819604018368125,-5.686627436116474
80,57.88104712340542,-4.322551672683641
81,51.905758883021576,-1.381657025859207
82,57.4026835555185,-3.5400732662120378
83,53.53509641532008,-2.503787646815428
84,57.68693350929074,-5.492932330734462
85,52.36001027026323,-2.2233244270423187
86,54.749184766127804,-1.6929682281732514
87,51.054809945527644,-1.0798304682509894
88,50.91026880980894,-1.2271283829570967
89,57.29541676507643,-4.711796193400896
90,53.647469762303295,-2.707185853278566
91,50.29678543903211,-5.024055799229435
92,51.03377664466807,-3.9822899599780657
93,55.42144028688817,-2.060348303259235
94,54.351581741311506,-2.8937321414901644
95,53.0997903017788,-0.32160533740494124
96,52.07881028615539,-3.4447253028908493
97,56.97255950238093,-5.174742608660782
98,52.99327811651944,-0.6129156933196249
